chr2	217568200	217568500	2_29578	5	25.53542473	0.722391451
chr2	217810100	217810700	2_29621	8	23.19684381	0.847369928
chr2	217829400	217829700	2_29635	8	32.18259912	0.74851947
chr2	218069600	218070000	2_29751	7	41.49467287	0.876558931
chr2	218319400	218319900	2_29801	12	31.94313981	0.971473067
chr2	218469800	218470000	2_29845	5	34.99405823	0.805986102
chr2	218731200	218731400	2_29889	6	29.23866783	0.759573028
chr2	218780700	218780900	2_29900	6	58.99853049	0.914135559
chr2	219316300	219316500	2_30053	7	29.4806834	0.782019566
chr2	219982400	219982600	2_30266	5	28.05818327	0.80773835
chr2	220170600	220170900	2_30301	8	28.63632137	0.871747348
chr2	221092400	221092600	2_30386	5	24.00236047	0.907336025
chr2	221415700	221415900	2_30423	5	25.43797039	0.819928288
chr2	222554600	222554900	2_30572	7	35.35113266	0.751025329
chr2	223657900	223658200	2_30721	6	28.15104956	0.91196542
chr2	223774100	223774300	2_30741	9	25.15829076	0.799454636
chr2	223795400	223795800	2_30745	5	33.35188474	0.904019493
chr2	224368000	224368200	2_30845	5	33.59564637	0.872180672
chr2	224425600	224426000	2_30859	8	29.850963	0.823131771
chr2	224989800	224990200	2_30923	5	25.98474025	0.85620074
chr2	225280900	225281200	2_30949	5	29.54704166	0.947673786
chr2	225873000	225873400	2_30988	5	63.67016907	0.968319183
chr2	226291900	226292100	2_31022	5	40.74946899	0.817792833
chr2	226545300	226545500	2_31040	5	20.33539848	0.916380205
chr2	227062000	227062200	2_31122	6	42.13051832	0.946354799
chr2	227211100	227211300	2_31146	6	28.1199662	0.865260905
chr2	227427100	227427400	2_31181	5	43.69361039	0.887436541
chr2	227565900	227566200	2_31199	5	56.58969158	0.90803722
chr2	227870200	227870400	2_31244	5	35.88736531	0.840764174
chr2	228031900	228032100	2_31264	6	60.27778557	0.888433449
chr2	228133000	228133200	2_31276	7	34.63901501	0.938254315
chr2	228357600	228357800	2_31297	6	22.53388904	0.806816173
chr2	228793700	228794000	2_31337	5	23.37754438	0.947891573
chr2	229469800	229470100	2_31417	6	21.63820756	0.881723807
chr2	229598400	229598700	2_31432	5	40.96839376	0.936709039
chr2	230131300	230131700	2_31496	5	65.13996161	0.85966442
chr2	230565000	230565600	2_31549	6	77.8937174	0.928903736
chr2	230573400	230573700	2_31553	5	48.30533663	0.928174601
chr2	230581500	230581900	2_31554	9	37.13894901	0.946966577
chr2	230911800	230912100	2_31635	5	25.74542952	0.916001134
chr2	230977300	230977500	2_31656	5	24.7547246	0.741058495
chr2	231308100	231308400	2_31734	6	44.67306851	0.716996579
chr2	231329000	231329200	2_31746	6	20.83401347	0.876786723
chr2	231330400	231330700	2_31747	5	23.13657164	0.946582916
chr2	231336500	231336700	2_31751	5	36.14080845	0.843806356
chr2	231419700	231420000	2_31781	16	20.35382189	0.857425313
chr2	231626400	231626600	2_31848	6	37.54642098	0.862557185
chr2	232305600	232305800	2_32002	5	27.99621	0.942509107
chr2	232421700	232422000	2_32045	10	22.2157947	0.717007859
chr2	232784400	232784600	2_32150	8	34.5149346	0.722722917
chr2	232888500	232888700	2_32170	5	21.32435757	0.835379724
chr2	232959800	232960100	2_32197	6	23.72430955	0.830400197
chr2	233148900	233149300	2_32239	6	60.73202005	0.917114684
chr2	233264600	233264900	2_32259	6	26.58745194	0.76735203
chr2	234086600	234086800	2_32453	8	31.65727217	0.919570046
chr2	234217800	234218000	2_32468	6	48.42622786	0.848695108
chr2	234286500	234286700	2_32477	5	25.24770108	0.709143027
chr2	234603400	234603600	2_32538	6	52.69275805	0.923046876
chr2	234619300	234619500	2_32540	6	34.29123488	0.880331264
chr2	234624000	234624400	2_32543	5	61.85002735	0.95809337
chr2	234627100	234627400	2_32544	6	27.92085694	0.829748394
chr2	234905900	234906100	2_32577	5	23.85119492	0.732410767
chr2	234935100	234935300	2_32580	6	25.08780821	0.853012215
chr2	235166100	235166300	2_32667	5	23.18656303	0.778787196
chr2	235356300	235356500	2_32709	5	60.40281183	0.970650637
chr2	235360100	235360400	2_32710	5	25.0997187	0.791530865
chr2	235442700	235442900	2_32726	5	59.83678399	0.884893428
chr2	235466600	235467000	2_32731	8	26.19339699	0.851822328
chr2	235579600	235579800	2_32766	6	53.33504098	0.90293504
chr2	235595800	235596000	2_32770	5	32.15021638	0.897964587
chr2	235691700	235692000	2_32817	5	20.29380551	0.885830371
chr2	235746400	235746700	2_32840	8	24.80618155	0.874005554
chr2	235877300	235877500	2_32879	8	30.6571748	0.946465211
chr2	236045800	236046000	2_32922	7	20.10503699	0.795407471
chr2	236064500	236064800	2_32929	8	20.45097098	0.954951055
chr2	236090800	236091000	2_32937	8	20.69320423	0.804028134
chr2	236122600	236122800	2_32946	5	21.09014613	0.901573244
chr2	236143100	236143600	2_32952	17	31.05095035	0.816380073
chr2	236578900	236579200	2_33077	7	29.49721861	0.780715205
chr2	236629100	236629300	2_33095	7	28.80293279	0.935773984
chr2	236633200	236633400	2_33098	5	41.20104047	0.961876756
chr2	236678700	236678900	2_33107	8	29.14704595	0.941960407
chr2	236742700	236743200	2_33120	5	43.78062545	0.940756052
chr2	236776100	236776300	2_33127	5	32.90586226	0.773623179
chr2	236857500	236858000	2_33149	9	21.15368763	0.827232874
chr2	237607100	237607300	2_33345	5	33.00419163	0.746908384
chr2	237608000	237608200	2_33346	5	26.59741299	0.862224911
chr2	237625900	237626200	2_33352	5	35.20696321	0.903166648
chr2	237629600	237629800	2_33356	7	32.24658363	0.847455405
chr2	238235500	238235700	2_33627	5	34.96506431	0.907607449
chr2	238349600	238349900	2_33664	6	29.8231498	0.713280237
chr2	238399500	238399700	2_33672	5	29.17509909	0.750486675
chr2	238437400	238437600	2_33689	7	31.79795804	0.887944781
chr2	238511600	238511800	2_33707	6	58.25509999	0.911884918
chr2	238579100	238579300	2_33731	7	21.14387464	0.881717069
chr2	238656900	238657100	2_33753	5	30.5405941	0.881134035
chr2	239018600	239018800	2_33847	6	27.76736637	0.809709692
chr2	239126700	239126900	2_33884	5	22.62923095	0.901860216
chr2	239502200	239502400	2_34089	7	33.7866909	0.915936638
chr2	239512000	239512200	2_34094	6	34.46397263	0.913180716
chr2	239518100	239518300	2_34095	5	33.30280061	0.953135131
chr2	239527000	239527300	2_34101	9	25.22355506	0.736130883
chr2	239675000	239675200	2_34136	6	33.86566404	0.871723143
chr2	239817800	239818200	2_34191	8	23.00288424	0.89327043
chr2	239906300	239906500	2_34209	6	23.16961826	0.885924725
chr2	239938200	239938400	2_34220	7	30.98699156	0.854930424
chr2	239940100	239940500	2_34221	5	20.19122725	0.917556451
chr2	239983600	239983800	2_34236	5	27.39988683	0.799049863
chr2	240110500	240110700	2_34263	5	63.41538078	0.741604465
chr2	240142600	240142900	2_34269	7	56.80115466	0.942309215
chr2	240317400	240317600	2_34322	8	53.45579903	0.866598738
chr2	240376000	240376200	2_34358	6	20.88255201	0.839274787
chr2	240382000	240382200	2_34359	7	29.79887426	0.924418659
chr2	240441800	240442100	2_34386	9	42.7459789	0.795398431
chr2	240477000	240477200	2_34416	7	23.57810038	0.841653968
chr2	240530600	240530800	2_34428	5	20.19851216	0.9486005
chr2	240605800	240606300	2_34477	5	26.40554862	0.871047839
chr2	240883200	240883400	2_34622	5	55.05376455	0.906177983
chr2	240893400	240893900	2_34628	18	34.86959284	0.761742536
chr2	240905300	240905900	2_34639	12	31.43407232	0.81212628
chr2	240943200	240943400	2_34659	5	33.76619457	0.934282368
chr2	241114600	241115000	2_34736	5	37.28932968	0.905018381
chr2	241115600	241115900	2_34737	14	23.78897957	0.963660301
chr2	241619100	241619500	2_34913	11	23.946632	0.805916512
chr2	241647300	241647500	2_34924	9	27.10615579	0.746329229
chr2	241670000	241670300	2_34933	12	25.33037521	0.901626986
chr2	241678700	241678900	2_34941	7	34.91693889	0.904171925
chr2	241732300	241733100	2_34958	29	26.8226475	0.781092517
chr2	241748700	241748900	2_34969	7	31.40944116	0.881665813
chr2	241819200	241819700	2_35004	26	24.00556129	0.885777261
chr2	241846000	241846200	2_35016	7	27.65984678	0.858422243
chr2	241892300	241892600	2_35046	8	29.78144208	0.774558166
chr2	241912100	241912300	2_35060	6	36.955667	0.922551009
chr2	241980600	241980800	2_35081	5	68.2466857	0.886336739
chr2	242047600	242047800	2_35110	20	35.95800397	0.71130509
chr3	782100	782300	3_90	7	21.8359	0.8058287
chr3	809700	809900	3_95	11	20.17491	0.7559243
chr3	849200	849500	3_102	6	26.65893	0.8698911
chr3	851500	851900	3_104	5	33.95079	0.9344663
chr3	1268300	1268600	3_144	16	34.74066	0.8695485
chr3	1474100	1474300	3_162	5	30.10721	0.7816169
chr3	1986400	1986600	3_217	6	55.6965	0.9283527
chr3	2307100	2307400	3_250	14	22.91436	0.9114919
chr3	2395500	2395700	3_260	5	27.26208	0.8648948
chr3	2672400	2672700	3_296	13	21.64269	0.9195173
chr3	2714600	2714800	3_297	5	42.28214	0.8587991
chr3	2833900	2834200	3_316	10	25.79681	0.9174536
chr3	2978400	2978800	3_334	7	36.8922	0.8655047
chr3	2981300	2981500	3_336	13	32.85354	0.9178079
chr3	3009400	3009600	3_343	11	34.14113	0.8864104
chr3	3262100	3262300	3_378	7	46.0023	0.9452993
chr3	3349800	3350100	3_387	6	23.99034	0.9498864
chr3	3597300	3597500	3_409	8	21.95953	0.7340134
chr3	3646800	3647000	3_413	10	32.11538	0.8745821
chr3	3659500	3659700	3_414	9	22.17224	0.8055709
chr3	4297200	4297500	3_476	5	34.24279	0.9275476
chr3	4304100	4304400	3_479	15	48.25639	0.8093067
chr3	5257900	5258100	3_688	6	30.99486	0.8155746
chr3	5656700	5656900	3_722	7	53.74212	0.8583328
chr3	5974300	5974500	3_763	7	29.99266	0.783787
chr3	6091700	6092000	3_773	8	27.84016	0.9145484
chr3	7131300	7131600	3_868	5	24.32051	0.8025013
chr3	7957600	7957900	3_950	5	24.3786	0.8163172
chr3	7999600	7999900	3_953	5	30.46716	0.7200859
chr3	8105200	8105600	3_960	9	20.30638	0.9141113
chr3	8452900	8453200	3_1003	6	30.69042	0.9726962
chr3	8618300	8618500	3_1029	5	55.24099	0.8583798
chr3	8679400	8680000	3_1047	15	38.41018	0.7926969
chr3	8892200	8892500	3_1085	6	33.18841	0.9660446
chr3	8929600	8929900	3_1090	7	35.04417	0.9802921
chr3	9041900	9042100	3_1116	6	28.81728	0.9009615
chr3	9286500	9286700	3_1201	9	54.55074	0.9574542
chr3	9457300	9457500	3_1224	6	22.84118	0.9054
chr3	9904500	9904800	3_1330	6	40.74133	0.9528679
chr3	10045800	10046000	3_1389	6	25.83426	0.862601
chr3	10824900	10825200	3_1631	7	33.72214	0.877221
chr3	10840500	10840700	3_1633	6	23.39742	0.9055542
chr3	11180400	11180600	3_1697	5	22.73403	0.8779309
chr3	11548500	11549100	3_1770	12	42.31307	0.8357136
chr3	11912400	11912700	3_1869	7	25.24114	0.7163286
chr3	11962900	11963400	3_1877	5	32.53667	0.950699
chr3	12070400	12070600	3_1890	6	36.03865	0.919811
chr3	12779900	12780100	3_2052	7	33.67163	0.788112
chr3	12787400	12787700	3_2054	8	70.74143	0.9456441
chr3	12819300	12819600	3_2066	9	24.26864	0.9439409
chr3	12887100	12887300	3_2084	5	23.34689	0.9208924
chr3	13090100	13090400	3_2216	9	37.1198	0.9422344
chr3	13428800	13429100	3_2349	5	27.72243	0.7952698
chr3	13443800	13444000	3_2353	5	23.18383	0.8165703
chr3	13553400	13553700	3_2397	14	31.79064	0.7121822
chr3	13554500	13554700	3_2398	6	28.10269	0.832057
chr3	14151600	14151800	3_2504	7	21.0693	0.8203116
chr3	14231200	14231500	3_2521	5	21.0794	0.713127
chr3	14305900	14306100	3_2547	7	28.76698	0.8272486
chr3	14464900	14465200	3_2621	7	40.35211	0.9341057
chr3	14571300	14571500	3_2660	7	25.3511	0.836472
chr3	14964700	14964900	3_2732	6	38.43267	0.9084261
chr3	15073000	15073500	3_2752	5	21.98319	0.8701315
chr3	16607600	16607900	3_3067	8	22.93612	0.8919074
chr3	16744500	16744700	3_3078	7	35.0868	0.9388901
chr3	16773600	16773800	3_3084	10	31.35764	0.9316007
chr3	16774000	16774200	3_3085	10	20.36241	0.953427
chr3	16850500	16850700	3_3095	5	21.46365	0.7700444
chr3	18977600	18977800	3_3319	6	33.74884	0.9149745
chr3	19102400	19103300	3_3330	34	33.569	0.938358
chr3	19986700	19986900	3_3395	7	25.88634	0.8685506
chr3	20118600	20118800	3_3417	6	21.75546	0.8310039
chr3	20289000	20289200	3_3434	6	21.82798	0.8529804
chr3	21192400	21192600	3_3497	5	30.12303	0.8300883
chr3	21542500	21542800	3_3532	5	60.76224	0.9078819
chr3	21614700	21614900	3_3542	8	22.56734	0.789167
chr3	21721100	21721300	3_3551	5	30.75081	0.8699622
chr3	21917100	21917400	3_3588	9	24.86031	0.9456405
chr3	22297700	22297900	3_3620	5	26.54027	0.7527092
chr3	22417000	22417200	3_3633	9	30.96184	0.8420672
chr3	22673000	22673400	3_3650	6	81.3729	0.9874256
chr3	22821900	22822100	3_3662	5	45.89523	0.9710691
chr3	22926200	22926400	3_3673	7	35.57409	0.8845926
chr3	23102000	23102200	3_3684	7	56.77235	0.947921
chr3	23540500	23540900	3_3740	8	22.57009	0.939312
chr3	23693300	23693500	3_3760	12	28.80287	0.7947345
chr3	23746000	23746200	3_3765	6	33.9422	0.9230665
chr3	24787200	24787600	3_3910	5	20.46066	0.8528733
chr3	24940100	24940300	3_3926	5	38.83178	0.9514936
chr3	25567500	25567700	3_3999	6	37.76478	0.9213871
chr3	25572900	25573100	3_4004	8	23.89218	0.737117
chr3	26585100	26585300	3_4093	5	29.5156	0.7558116
chr3	26820000	26820300	3_4120	5	35.55702	0.8208052
chr3	27443000	27443500	3_4179	14	22.61755	0.8242484
chr3	27581800	27582200	3_4201	5	44.31102	0.9711287
chr3	27846000	27846200	3_4251	8	37.00283	0.9092408
chr3	28902400	28902600	3_4329	7	58.28217	0.9598998
chr3	30050200	30050400	3_4428	7	23.39181	0.8994792
chr3	30088400	30088600	3_4431	6	24.63242	0.7988138
chr3	30216300	30216500	3_4443	6	22.47826	0.8633175
chr3	30510100	30510300	3_4475	6	28.66207	0.9187913
chr3	30715900	30716100	3_4500	5	35.11875	0.7643777
chr3	30895900	30896100	3_4518	5	51.36692	0.9633501
chr3	30913900	30914100	3_4521	5	25.20675	0.8193887
chr3	31174700	31174900	3_4535	6	25.25784	0.8071489
chr3	32092500	32092700	3_4640	5	61.57833	0.8680429
chr3	32632100	32632300	3_4770	5	33.19092	0.9215273
chr3	32650900	32651200	3_4776	12	30.71826	0.9301692
chr3	33027400	33027600	3_4847	10	20.97618	0.8188009
chr3	33042600	33042800	3_4850	9	57.37804	0.904446
chr3	33364600	33365000	3_4887	9	26.7085	0.8003783
chr3	33412200	33412500	3_4894	7	30.78507	0.9478294
chr3	34568100	34568400	3_4996	8	21.84996	0.9061277
chr3	35619500	35619800	3_5044	7	57.84628	0.9712329
chr3	35833400	35833700	3_5074	5	20.78411	0.8691948
chr3	36448400	36448600	3_5113	5	32.54972	0.9349354
chr3	37441800	37442000	3_5243	5	36.10718	0.8537598
chr3	38013000	38013200	3_5386	5	34.3592	0.7493811
chr3	38208400	38208700	3_5427	5	31.05376	0.8730684
chr3	39229900	39230100	3_5625	7	55.65325	0.9644115
chr3	39294200	39294500	3_5632	5	29.21391	0.8852451
chr3	39397500	39397700	3_5648	6	36.83594	0.9363411
chr3	39405500	39406200	3_5651	18	31.82516	0.9403083
chr3	39408800	39409000	3_5655	10	20.78261	0.8841622
chr3	39603000	39603400	3_5677	8	36.45488	0.7926503
chr3	39878000	39878200	3_5707	11	21.00363	0.7205636
chr3	40135000	40135400	3_5734	5	28.57411	0.9379758
chr3	41055800	41056100	3_5837	5	40.07102	0.9417117
chr3	41368200	41368500	3_5885	7	63.99576	0.9852119
chr3	41567600	41567800	3_5905	5	42.93531	0.9212168
chr3	41650600	41650800	3_5913	5	27.1331	0.7342916
chr3	41811300	41811900	3_5925	7	29.37567	0.8897488
chr3	42115300	42115500	3_5993	7	43.8939	0.7647348
chr3	42121900	42122100	3_5996	6	29.6624	0.8251873
chr3	42821100	42821300	3_6152	8	26.84293	0.8507766
chr3	43194100	43194300	3_6216	5	23.93461	0.8077825
chr3	44685900	44686300	3_6409	7	29.42405	0.871262
chr3	44787900	44788100	3_6421	5	44.04402	0.8455916
chr3	45163400	45163700	3_6485	5	45.98066	0.8749664
chr3	45165400	45165600	3_6487	7	36.06202	0.7279213
chr3	45180000	45180300	3_6494	6	47.54201	0.7976129
chr3	45337800	45338600	3_6516	14	31.7972	0.7820709
chr3	45349000	45349800	3_6518	17	38.01698	0.8867588
chr3	45555100	45555300	3_6547	5	23.48266	0.761057
chr3	45680500	45680800	3_6589	6	25.14024	0.8184429
chr3	45699500	45699900	3_6595	11	58.81033	0.8085546
chr3	45895300	45895500	3_6618	5	28.90981	0.7298272
chr3	46050100	46050400	3_6651	6	45.18117	0.9245002
chr3	46052700	46053300	3_6652	13	35.85415	0.9377203
chr3	46315600	46315900	3_6686	5	60.08013	0.9350216
chr3	46419200	46419500	3_6710	6	25.59147	0.8322445
chr3	46717500	46718100	3_6782	55	23.07263	0.7192224
chr3	47871000	47871300	3_7019	5	27.9984	0.827096
chr3	49742300	49742500	3_7497	9	22.67261	0.8754855
chr3	49984500	49984700	3_7551	11	51.14753	0.9003444
chr3	49993400	49993600	3_7552	6	26.9016	0.8445848
chr3	52320200	52320400	3_8125	6	27.23772	0.872263
chr3	52974600	52974800	3_8312	6	33.0649	0.8546177
chr3	53205900	53206100	3_8366	8	32.28239	0.8548243
chr3	53233100	53233300	3_8371	6	28.68783	0.7431464
chr3	53892400	53892700	3_8505	5	32.38878	0.7176141
chr3	54723600	54723800	3_8616	5	26.33911	0.8292775
chr3	55317100	55317400	3_8689	5	45.0501	0.9523577
chr3	55413400	55413700	3_8703	7	47.80083	0.8618706
chr3	56236200	56236600	3_8815	5	38.42098	0.9297855
chr3	56266100	56266300	3_8816	5	41.87983	0.8971313
chr3	57261700	57261900	3_9010	5	48.62345	0.8393427
chr3	58029700	58029900	3_9126	5	20.65102	0.918836
chr3	58217500	58217800	3_9192	11	26.50808	0.860577
chr3	58327100	58327300	3_9222	5	29.27464	0.7485397
chr3	58450800	58451100	3_9252	6	37.46328	0.720629
chr3	58530500	58530800	3_9278	10	24.0851	0.7573472
chr3	59490600	59490800	3_9387	5	41.34891	0.9180418
chr3	59647900	59648100	3_9407	7	23.11762	0.8805193
chr3	59785300	59785600	3_9433	7	45.30658	0.8418825
chr3	59855800	59856000	3_9441	8	29.86285	0.8853553
chr3	60890300	60890500	3_9553	5	40.18932	0.8729729
chr3	61041100	61041400	3_9571	7	28.56937	0.9101808
chr3	61070000	61070200	3_9576	5	40.90505	0.9268434
chr3	62448400	62448700	3_9795	5	27.66465	0.8094422
chr3	62716200	62716400	3_9821	5	33.45054	0.9415557
chr3	63491700	63491900	3_9894	5	63.10322	0.8993379
chr3	64476700	64477000	3_10020	6	30.85156	0.799663
chr3	64668400	64668800	3_10044	9	28.17023	0.7887806
chr3	65220600	65220800	3_10120	6	40.19702	0.9393283
chr3	65648200	65648400	3_10171	5	23.45914	0.7297234
chr3	65837500	65837700	3_10195	6	28.7322	0.8616698
chr3	65893400	65893800	3_10206	7	22.93392	0.956087
chr3	66065400	66065600	3_10251	7	50.20454	0.7920192
chr3	66802700	66802900	3_10414	7	28.98911	0.8114513
chr3	69066400	69066600	3_10622	5	37.35268	0.9504382
chr3	69365700	69366000	3_10689	5	38.33723	0.938178
chr3	69413700	69413900	3_10698	7	27.91855	0.7131076
chr3	71146700	71146900	3_10913	5	22.70378	0.7864996
chr3	71179100	71179300	3_10921	6	51.12857	0.9242585
chr3	71383700	71384000	3_10972	7	25.31455	0.8789805
chr3	71483400	71483600	3_10999	6	35.62436	0.9635102
chr3	71614200	71614400	3_11026	5	58.80772	0.9308148
chr3	71796900	71797200	3_11053	5	60.20015	0.93745
chr3	71817300	71817500	3_11059	5	31.21193	0.7382755
chr3	72236400	72236700	3_11138	7	49.34187	0.9691493
chr3	73012300	73012500	3_11275	8	21.94236	0.8810996
chr3	73103900	73104200	3_11291	7	30.61076	0.9400758
chr3	73441400	73441800	3_11353	5	40.86764	0.9440156
chr3	73665900	73666100	3_11416	5	22.37899	0.9072237
chr3	73803600	73803800	3_11429	5	56.71965	0.8271443
chr3	73869400	73869600	3_11435	5	42.01528	0.8331627
chr3	75137100	75137300	3_11535	7	29.51479	0.84152
chr3	75423000	75423200	3_11570	6	35.31238	0.8859954
chr3	75437800	75438000	3_11581	5	47.24673	0.9797956
chr3	75552000	75552200	3_11613	5	33.72159	0.86926
chr3	75621200	75621400	3_11640	5	61.08748	0.9622334
chr3	75663300	75663600	3_11651	6	24.34056	0.8442593
chr3	75722100	75722300	3_11669	5	30.53949	0.9184111
chr3	76019200	76019400	3_11708	5	23.71872	0.9317166
chr3	77198500	77198700	3_11814	5	37.92003	0.7260092
chr3	77394100	77394400	3_11835	5	24.94259	0.9116696
chr3	78347600	78347900	3_11905	5	22.6756	0.8561041
chr3	78354400	78354600	3_11906	11	24.23873	0.9653156
chr3	78791600	78791900	3_11946	5	43.89378	0.9175881
chr3	79531300	79531800	3_12009	8	29.987	0.9175738
chr3	80308800	80309000	3_12070	5	24.5103	0.8562588
chr3	81155700	81155900	3_12121	6	20.16417	0.8400322
chr3	81908100	81908300	3_12179	5	21.08248	0.8974862
chr3	83471800	83472100	3_12295	5	41.02835	0.9517063
chr3	84192500	84192700	3_12324	6	21.06595	0.7220029
chr3	84793100	84793300	3_12363	5	36.47481	0.7189705
chr3	86297600	86297800	3_12492	5	40.22361	0.9224141
chr3	87167800	87168200	3_12555	6	41.82239	0.9152596
chr3	87316700	87317000	3_12567	6	32.01103	0.9175973
chr3	87795100	87795300	3_12611	7	58.81522	0.9554327
chr3	88104900	88105100	3_12632	5	58.21043	0.9502841
chr3	88593900	88594100	3_12674	6	20.06209	0.8960203
chr3	88629700	88629900	3_12677	9	34.22684	0.8029219
chr3	94746900	94747100	3_12992	6	31.42064	0.7287551
chr3	95287700	95288000	3_13032	10	37.06171	0.8848165
chr3	95595300	95595600	3_13059	8	56.63454	0.9228311
chr3	95948800	95949000	3_13086	5	23.96912	0.8820078
chr3	95949800	95950100	3_13087	6	21.96304	0.8427088
chr3	97018800	97019000	3_13161	10	62.08418	0.9465139
chr3	98195400	98195800	3_13257	7	57.14182	0.9347588
chr3	98329500	98329800	3_13273	5	40.2558	0.9712102
chr3	98456900	98457200	3_13284	5	43.44417	0.9406174
chr3	98728200	98728600	3_13306	9	26.75059	0.9794101
chr3	99034800	99035000	3_13348	9	24.62938	0.9042643
chr3	101108300	101108500	3_13547	6	36.55171	0.9510713
chr3	101398200	101398400	3_13573	5	39.56585	0.7962554
chr3	102054800	102055000	3_13665	5	59.46353	0.9694646
chr3	103100300	103100800	3_13749	7	47.31682	0.9498641
chr3	103530300	103530500	3_13776	6	42.23381	0.7517889
chr3	103728000	103728300	3_13791	8	42.46416	0.939344
chr3	104696700	104697000	3_13854	8	32.2291	0.9257729
chr3	104908300	104908500	3_13869	6	35.61568	0.9624064
chr3	105059400	105059600	3_13889	7	26.54159	0.8214274
chr3	105969200	105969400	3_13974	5	30.27294	0.8995602
chr3	106644600	106644800	3_14025	6	22.27268	0.9331778
chr3	106999300	106999500	3_14052	6	34.21495	0.9373702
chr3	107366300	107366600	3_14084	5	30.9004	0.9383723
chr3	108406400	108407100	3_14199	8	33.09385	0.8404854
chr3	108795700	108795900	3_14235	5	28.40447	0.7806824
chr3	109028700	109028900	3_14262	5	54.91967	0.9097723
chr3	109280100	109280300	3_14292	9	23.57283	0.9401016
chr3	109514100	109514300	3_14311	8	31.6229	0.8571037
chr3	110003400	110003700	3_14348	5	41.35057	0.8476889
chr3	110535400	110535700	3_14386	7	36.36375	0.8727948
chr3	112045100	112045300	3_14518	5	23.60424	0.7738019
chr3	112206700	112206900	3_14536	5	42.25843	0.7860113
chr3	112239300	112239500	3_14537	7	42.85151	0.9725465
chr3	112929100	112929300	3_14619	6	57.34224	0.956238
chr3	113507800	113508300	3_14708	6	42.52007	0.9472031
chr3	113902800	113903100	3_14750	5	39.15241	0.9526248
chr3	114104200	114104400	3_14775	7	42.89989	0.9626822
chr3	115613800	115614000	3_14901	5	30.93557	0.8677444
chr3	115796200	115796400	3_14926	5	33.58814	0.8954415
chr3	116208900	116209100	3_14950	8	25.79023	0.916917
chr3	117920400	117920800	3_15076	5	26.16273	0.9078471
chr3	119521300	119521500	3_15208	5	36.91392	0.913968
chr3	119572300	119572500	3_15215	5	20.70453	0.7579918
chr3	119804000	119804200	3_15255	5	34.62082	0.9286594
chr3	120853500	120853700	3_15388	8	48.54966	0.9040214
chr3	121190200	121190400	3_15418	7	40.28034	0.8195234
chr3	121548800	121549000	3_15446	5	47.60941	0.8905637
chr3	122230100	122230400	3_15517	14	25.97067	0.7566112
chr3	122579600	122579800	3_15553	5	51.22871	0.9028788
chr3	122590100	122590500	3_15557	11	30.09791	0.7421962
chr3	122690600	122690800	3_15577	5	43.05224	0.9667202
chr3	123190500	123190700	3_15683	6	54.85179	0.9248722
chr3	123257700	123257900	3_15688	7	36.63353	0.9691393
chr3	123408100	123408300	3_15747	6	58.51083	0.8953908
chr3	124266000	124266200	3_15865	5	38.55536	0.8980435
chr3	124728600	124728800	3_15925	6	58.92419	0.7824971
chr3	125207000	125207200	3_16060	6	37.16246	0.843172
chr3	125718500	125718700	3_16132	8	20.2032	0.7293859
chr3	125739200	125739400	3_16140	5	34.51761	0.9561832
chr3	125769000	125769200	3_16153	6	48.3465	0.981789
chr3	125771600	125771800	3_16154	10	24.50731	0.897707
chr3	125783700	125784200	3_16155	5	29.7266	0.8378952
chr3	125819800	125820100	3_16167	6	20.151	0.8825684
chr3	125825800	125826000	3_16169	6	28.82754	0.7442884
chr3	125913700	125913900	3_16195	5	32.55139	0.8585111
chr3	125924900	125925200	3_16203	12	21.24408	0.8319603
chr3	125961100	125961600	3_16209	7	67.16886	0.9828421
chr3	125989500	125991400	3_16216	81	40.03759	0.9438132
chr3	126064700	126064900	3_16237	5	57.80125	0.8671734
chr3	126103100	126103400	3_16247	9	45.81549	0.9179484
chr3	126125100	126125300	3_16255	5	27.42059	0.8679823
chr3	126126300	126126600	3_16256	8	22.43057	0.7668139
chr3	126130000	126130200	3_16258	6	46.82852	0.7936829
chr3	126131600	126131800	3_16260	6	30.97763	0.9606939
chr3	126152300	126152600	3_16264	5	60.55094	0.9753722
chr3	126321700	126321900	3_16305	7	28.24908	0.8283862
chr3	126500500	126500800	3_16368	5	42.08886	0.9674199
chr3	127076700	127077000	3_16521	8	29.96875	0.8601512
chr3	127870100	127870300	3_16780	7	29.6337	0.7652479
chr3	128002500	128002700	3_16807	10	30.53132	0.8543132
chr3	128060300	128060500	3_16823	5	37.57896	0.8532488
chr3	128163700	128163900	3_16848	5	21.53738	0.8467475
chr3	128244700	128244900	3_16873	5	20.8587	0.9403488
chr3	128840200	128840400	3_17063	5	20.51601	0.8737809
chr3	129941800	129942000	3_17334	6	29.20516	0.7844533
chr3	130103600	130103800	3_17368	6	48.4706	0.7325145
chr3	130123000	130123200	3_17379	6	27.94249	0.8124604
chr3	130673300	130673500	3_17449	5	56.74951	0.9250496
chr3	130747400	130748100	3_17461	46	21.19906	0.7799311
chr3	130764400	130764600	3_17464	8	32.05225	0.8211941
chr3	130832500	130832700	3_17472	6	36.10383	0.8895039
chr3	130990400	130990700	3_17493	5	32.48572	0.8103134
chr3	131331700	131332000	3_17518	13	25.07322	0.7272668
chr3	132306800	132307100	3_17582	5	23.30091	0.8729855
